"ENSEMBL","SYMBOL","log2FoldChange","padj","Direction","Is_DEG","Is_ChIPseq","Is_ncRNA_target","Is_GWAS_gene","Evidence_Count"
"ENSG00000147457","CHMP7",-0.868108039188419,1.14285753429469e-11,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000132963","POMP",0.866224213372672,7.40861318596808e-08,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000116584","ARHGEF2",-0.8649442523917,0.000136298934434948,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000183696","UPP1",0.864556763294212,0.0056308700127821,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000120725","SIL1",0.864182385024061,0.00139503373540315,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000196358","NTNG2",0.863305955607875,0.00234784256825941,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000132432","SEC61G",0.861387191243388,0.001178856346734,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000113810","SMC4",0.859088966809871,0.0065725000695734,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000152475","ZNF837",-0.858689337763586,0.00165650286842577,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000158691","ZSCAN12",-0.857589158952013,0.000615448013804494,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000146285","SCML4",-0.857272215966809,0.00456763498061236,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000101084","RAB5IF",0.8553754530831,4.84644572675268e-08,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000198954","KIFBP",-0.85357863092483,0.00242603985026698,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000198482","ZNF808",-0.849285904534155,0.000199096063592789,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000095321","CRAT",0.843932670406834,0.000179717892889251,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000198093","ZNF649",-0.842665161906118,0.00534807071784765,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000152219","ARL14EP",-0.841004455104338,4.24772572709492e-05,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000100600","LGMN",0.840629523042187,0.00388604510560919,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000050344","NFE2L3",-0.836976443295057,0.0075835049438966,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000204569","PPP1R10",-0.836066584136176,0.00054581558987561,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000185201","IFITM2",0.836017272759816,0.00823222820383124,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000184164","CRELD2",0.825212650349188,0.00259414993033995,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000146833","TRIM4",-0.822136187087609,1.54557175895046e-11,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000182718","ANXA2",0.821482664224162,0.0061525853508824,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000120705","ETF1",0.820705234719905,1.61075371328418e-05,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000198176","TFDP1",0.820538885235276,2.22489233012853e-06,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000138231","DBR1",-0.820517493217694,0.00235610766153962,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000106868","SUSD1",0.820130268151463,0.00061326012772818,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000205138","SDHAF1",-0.819598293132266,0.000366859525048193,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000166228","PCBD1",0.818747325617363,0.0094583639464762,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000101773","RBBP8",0.818299831941013,2.30549662543275e-05,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000135469","COQ10A",-0.812177676259543,0.0064681348049879,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000178977","LINC00324",-0.811879346809733,0.000159832769063517,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000174669","SLC29A2",-0.809876083231281,0.00390838110021759,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000124762","CDKN1A",0.807170979806281,0.00887509047400199,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000076554","TPD52",0.806196611232558,0.00545391532259549,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000174151","CYB561D1",-0.805453634080721,0.00126296206524923,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000108829","LRRC59",0.804005998290676,5.12404130164282e-05,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000122188","LAX1",-0.800369580990479,0.00390073088157402,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000171045","TSNARE1",-0.799687892376922,0.00890827417082399,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000165175","MID1IP1",-0.796738528872785,0.00254112264827718,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000184384","MAML2",-0.796734090604427,1.24675859156863e-05,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000184831","APOO",0.793636192185991,0.00520970079508945,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000140379","BCL2A1",0.792032523409054,0.00263513710254993,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000077684","JADE1",-0.789951662922637,9.60731113754538e-05,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000186056","MATN1-AS1",-0.789415108336043,0.0023366665352222,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000135052","GOLM1",0.789128095608437,0.00798588212240766,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000205268","PDE7A",-0.788876578717154,0.000330272473634652,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000215068","ANXA2R-AS1",-0.786970981318649,0.00495513515792819,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000106799","TGFBR1",-0.785863171495342,0.000446271418319477,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000157978","LDLRAP1",-0.785692670671453,0.0088145705581357,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000164011","ZNF691",-0.780069155007843,0.00475722381135901,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000196975","ANXA4",0.779560257000356,5.44215742681925e-05,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000162139","NEU3",-0.775207045456434,0.00356930510486126,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000197162","ZNF785",-0.77415392622973,0.00128197345547722,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000243943","ZNF512",-0.771369520372811,2.16372145620642e-06,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000146376","ARHGAP18",0.771304251554978,0.000490566481639178,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000129128","SPCS3",0.770762944374707,0.00203048303057109,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000180198","RCC1",0.770498492247078,0.000702670756246087,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000137642","SORL1",-0.77011226034849,0.00157147637920072,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000114850","SSR3",0.765321054934597,0.00306609351628212,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000092871","RFFL",-0.759870930917689,7.79722659105768e-08,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000060558","GNA15",0.758595103268965,0.0029871248367437,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000083444","PLOD1",0.757926678507906,0.00538913784793738,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000248049","UBA6-DT",-0.755462852844371,0.000615448013804494,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000107960","STN1",-0.754398269809438,0.00715861569217286,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000091490","SEL1L3",0.75432416460716,2.01427279519486e-05,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000113595","TRIM23",-0.74941589937137,5.39218641717592e-05,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000154743","TSEN2",-0.747637573663025,0.00531906339563206,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000097033","SH3GLB1",0.747437675398923,0.00496857565539137,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000135622","SEMA4F",-0.745752857018017,0.00648361421154306,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000143641","GALNT2",0.745073479058199,0.00948225173117153,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000117450","PRDX1",0.743890491720446,0.000107894956660729,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000168036","CTNNB1",0.741193595429214,0.00953951841645308,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000151239","TWF1",0.741139267247431,0.00143755472725073,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000155256","ZFYVE27",-0.74092763562671,4.82972084317487e-06,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000163702","IL17RC",-0.740109564847723,0.00212418529298495,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000008869","HEATR5B",-0.739871895131378,0.000409123880780405,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000167562","ZNF701",-0.739241438021254,0.00553596067755245,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000136878","USP20",-0.736219440765935,0.000372042952832201,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000050393","MCUR1",0.735015675293641,0.00386929587597699,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000169155","ZBTB43",0.734907559926925,0.00453758420106592,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000176390","CRLF3",-0.733983192667325,0.000110147055544878,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000107438","PDLIM1",0.73383792395939,0.00543484740674838,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000145088","EAF2",0.729441904460347,3.96756382877908e-05,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000104687","GSR",0.728212531247059,0.00226675735721656,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000126432","PRDX5",0.727472091778288,3.16408051170645e-06,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000267680","ZNF224",-0.726887168871968,5.8672490361522e-05,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000188283","ZNF383",-0.726596616494395,0.00749418677162396,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000243449","NICOL1",0.725566242266624,0.00335427483355351,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000082512","TRAF5",-0.725438621528721,0.00855977138809166,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000115998","C2orf42",-0.724905281825261,0.00015235971685019,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000163219","ARHGAP25",-0.723738934705817,0.000280419024769036,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000138821","SLC39A8",0.722305589349784,0.00127353482062115,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000132965","ALOX5AP",0.721069849374084,0.0010002921065468,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000170260","ZNF212",-0.712815046650698,0.000600640981718251,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000119013","NDUFB3",0.711410704739157,0.0020522047448062,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000152443","ZNF776",-0.711135898790084,0.00402935132448264,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000162777","DENND2D",-0.705458496495115,0.00291626405576687,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000101856","PGRMC1",0.704066710581609,0.00550201032325919,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000111875","ASF1A",-0.701481839410838,0.00256990547465562,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000186532","SMYD4",-0.701391232387866,0.000173882595455178,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000101194","SLC17A9",0.70108356564826,0.0044240307313919,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000173530","TNFRSF10D",-0.697401871836442,0.00485877564703514,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000108953","YWHAE",0.694205249088831,0.000285421302418675,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000123268","ATF1",-0.692267587125653,0.00505402161069156,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000166529","ZSCAN21",-0.687038272746899,0.00778507752257738,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000101138","CSTF1",-0.686291373301665,0.00475722381135901,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000151729","SLC25A4",0.684793906065619,0.0094583639464762,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000140332","TLE3",0.684708940483811,0.000837659641183121,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000103512","NOMO1",0.677675966903898,0.000599987326794052,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000033170","FUT8",0.67361137680075,0.000271655876599476,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000125863","MKKS",-0.673353397492616,1.6262852088126e-05,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000049769","PPP1R3F",-0.673274397058834,0.00660141718041665,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000158006","PAFAH2",-0.671748359140495,8.38244948471008e-05,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000122729","ACO1",-0.671423290275819,0.000290351453848951,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000163516","ANKZF1",-0.668844422860528,0.00477793137175088,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000183337","BCOR",-0.667609377101923,0.000230881696613405,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000103121","CMC2",0.665270208208508,0.00158886618613962,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000176896","TCEANC",-0.66416701894746,0.00619353460140231,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000187446","CHP1",0.663447122177949,0.00204476367024652,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000160588","MPZL3",-0.66137054905273,0.00755179469596419,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000069849","ATP1B3",0.661127281118815,0.00234784256825941,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000101290","CDS2",0.65967908012507,0.00191519926624099,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000198856","OSTC",0.658124227157921,0.0052341346615805,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000134825","TMEM258",0.656002580478646,0.00015860601166105,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000010803","SCMH1",-0.655943062460001,0.00504777713093793,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000166971","AKTIP",-0.653331328716572,0.00818842121866653,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000126001","CEP250",-0.652534800992226,0.000158158992368728,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000186812","ZNF397",-0.650518136208278,0.00576037523716624,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000115421","PAPOLG",-0.647991902514222,0.00340571602618798,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000178252","WDR6",-0.647932804411002,3.86313431662176e-06,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000064687","ABCA7",-0.646179705364946,0.00156949280582924,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000104880","ARHGEF18",-0.642841622759611,0.0011895568507752,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000163545","NUAK2",-0.641331583424608,0.00362421891003323,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000075239","ACAT1",0.640867545754738,0.00214096484852528,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000157045","NTAN1",0.640426613518156,0.000691513751773603,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000163902","RPN1",0.640373552463657,0.000618680875493633,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000120697","ALG5",0.639697685125769,0.000725235130758467,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000141458","NPC1",-0.639338892036988,1.24109198603194e-05,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000118707","TGIF2",-0.638078913098867,0.000273254925865042,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000131174","COX7B",0.637529827721066,0.00202223674936791,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000136636","KCTD3",0.636196537360066,0.00607057209338612,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000106785","TRIM14",0.634352829417558,0.00845954079931008,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000111775","COX6A1",0.634340467892402,0.00017802544403542,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000154518","ATP5MC3",0.634294500255303,0.00106509895683675,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000167460","TPM4",0.633230502954563,0.00402935132448264,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000093167","LRRFIP2",0.633092574295368,0.000489789626690892,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000070214","SLC44A1",0.631724720445235,0.00308732418853778,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000100418","DESI1",0.630081294861938,0.00576660954537011,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000169756","LIMS1",0.627547454828898,0.00389063167773886,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000155115","GTF3C6",0.626897620003916,0.0087706994391942,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000163513","TGFBR2",-0.626263064241347,0.0049942057861298,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000172273","HINFP",-0.625114245942615,0.000100504117393611,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000122707","RECK",-0.624528430640504,0.00170736157665723,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000105438","KDELR1",0.624270804483624,0.00129734574155796,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000074800","ENO1",0.623861571114427,0.000202659813580626,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000125995","ROMO1",0.620951896784613,3.97971079063377e-05,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000126822","PLEKHG3",-0.619623632239861,0.00160150426067239,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000103245","CIAO3",-0.618058674413917,0.0034999712365278,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000118922","KLF12",-0.617833704889814,0.00863697308473029,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000189043","COXFA4",0.617320216576226,0.00798395558988866,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000113811","SELENOK",0.617253446005663,0.00493268893675359,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000173914","RBM4B",-0.616715437899186,0.00239564758214147,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000101367","MAPRE1",0.616335632877514,4.86705271625648e-05,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000067225","PKM",0.615959264415674,0.00898039068487207,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000121481","RNF2",-0.615899375731948,0.00423245167647703,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000118705","RPN2",0.615548299663793,0.000315299687219362,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000135372","NAT10",-0.613195405624538,0.00154134524853645,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000121073","SLC35B1",0.613123717030401,0.00175372762727863,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000139146","SINHCAF",-0.611364425768307,0.0015337400128342,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000128284","APOL3",-0.610156621664979,0.000433700272996701,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000213585","VDAC1",0.609691965720429,0.000651422939370475,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000128309","MPST",0.609563948013617,0.00543904777795684,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000131368","MRPS25",-0.609542878631204,0.00117344179550472,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000166167","BTRC",-0.608428479076058,0.00397734164151415,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000154723","ATP5PF",0.603238497458362,0.00357619449078809,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000106803","SEC61B",0.601935093216648,0.000613049155349779,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000109184","DCUN1D4",-0.600331494715276,0.00633193205079737,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000138069","RAB1A",0.599546221844528,0.00234784256825941,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000108106","UBE2S",0.599235298691401,0.00712349962569251,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000198863","RUNDC1",-0.599059565764721,0.00165650286842577,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000198900","TOP1",0.597774748924068,0.00693643563067495,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000131127","ZNF141",-0.597621755865645,0.00909605790759551,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000078140","UBE2K",0.597100245744318,0.00293314435615615,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000171606","ZNF274",-0.595582572562022,0.0015337400128342,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000148660","CAMK2G",-0.595575190874846,0.00205859944601801,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000112695","COX7A2",0.59356983148329,0.000570946490230644,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000156521","TYSND1",-0.593096999398151,0.00118388754622856,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000100105","PATZ1",-0.590812250822699,0.00851526431957623,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000142669","SH3BGRL3",0.590771628395577,1.69211575548784e-05,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000254986","DPP3",0.590472988664511,0.00256102318389792,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000090924","PLEKHG2",0.590426612578836,0.00181378196622219,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000132680","KHDC4",-0.58874188482818,0.00285867865170745,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000132475","H3-3B",0.587527111444288,0.000541764433901237,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000125910","S1PR4",-0.586702724794917,0.000299444391654903,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000189159","JPT1",0.584989043091805,0.000577940586450435,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000147403","RPL10",-0.584928333596174,0.0035126354962589,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000000457","SCYL3",-0.583454126372992,0.00301180277742913,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000157450","RNF111",-0.582787053460742,1.31527147363659e-05,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000171163","ZNF692",-0.582208644240727,9.50615847577977e-06,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000143442","POGZ",-0.580467731944483,0.00255233376962564,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000148841","ITPRIP",0.578815872396451,0.00859029207380342,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000065615","CYB5R4",0.578302992286054,0.00670964499068186,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000138835","RGS3",-0.57747455881514,0.00393816670152184,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000177971","IMP3",-0.576425392098108,0.000755233644977535,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000169220","RGS14",-0.576256977031773,9.50615847577977e-06,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000136938","ANP32B",0.575593535990913,0.00590481135965495,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000105404","RABAC1",0.575499701442108,0.000382443235256673,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000277791","PSMB3",0.572425318414943,0.000283511287765648,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000185088","RPS27L",0.571422066434385,0.00250140760040404,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000185917","SETD4",-0.570142622961771,0.00336524355310257,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000100764","PSMC1",0.569964357642595,1.69228367151099e-07,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000133422","MORC2",-0.56720798499676,0.000896452786158758,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000116221","MRPL37",0.566357651114441,0.00133896600215607,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000166526","ZNF3",-0.566253353554668,0.00325867505915893,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000140374","ETFA",0.565945626295998,0.000326370990477762,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000175662","TOM1L2",-0.565156172376527,0.00302478269604241,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000182199","SHMT2",0.564409562933472,7.56782133036003e-06,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000156467","UQCRB",0.564377716744462,0.00839582660683014,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000126882","FAM78A",-0.563265578990842,0.00217686841189342,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
