"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"ENSG00000198417",69.1813731413424,0.893785455521521,0.238110265393455,3.75366200211748,0.00017426981445381,0.00338557017835291,"ENSG00000198417"
"ENSG00000006327",32.2613311296921,2.36963591353717,0.548114931648547,4.32324641551015,1.53749840824377e-05,0.000480444078072903,"ENSG00000006327"
"ENSG00000103064",741.716841300631,-0.612868700114813,0.141841299226383,-4.32080574175124,1.55460489818521e-05,0.000484266735839073,"ENSG00000103064"
"ENSG00000103061",582.562207181229,-0.554596363618458,0.111123327140258,-4.99081856070107,6.01239540484574e-07,3.36592524720857e-05,"ENSG00000103061"
"ENSG00000166851",118.12575886635,3.80014355007275,0.425100409043825,8.93940224292038,3.91281119454013e-19,6.48026747335754e-16,"ENSG00000166851"
"ENSG00000261266",18.3298650602345,3.20630601636949,0.525135631808338,6.10567217716377,1.02368931352281e-09,1.32681056838683e-07,"ENSG00000261266"
"ENSG00000162063",142.192679800777,1.1766481659651,0.230265474255759,5.10996348787477,3.22221077706812e-07,1.99860233905339e-05,"ENSG00000162063"
"ENSG00000162062",18.6258430590003,1.97208371394898,0.40131328758127,4.91407529971112,8.92024636370513e-07,4.68997291619777e-05,"ENSG00000162062"
"ENSG00000166783",451.61144498397,-0.400760010474795,0.117758536290827,-3.40323532457164,0.000665928980217905,0.00928748951077239,"ENSG00000166783"
"ENSG00000103245",279.425502518921,-0.618058674413917,0.165107485383197,-3.74337161625029,0.00018156739181142,0.0034999712365278,"ENSG00000103245"
"ENSG00000010539",79.3070162920507,-1.07060058305548,0.231636132250704,-4.62190666306219,3.80229092873007e-06,0.000154217816158329,"ENSG00000010539"
"ENSG00000162086",202.032978308293,-0.556435347320032,0.1288813910892,-4.31742195376305,1.57862199895516e-05,0.00048944670214095,"ENSG00000162086"
"ENSG00000166971",323.472292071223,-0.653331328716572,0.189321754921394,-3.45090467277696,0.000558710872878407,0.00818842121866653,"ENSG00000166971"
"ENSG00000087237",13.3160042970107,1.83388793547725,0.474687665152155,3.86335704528876,0.000111839354158846,0.00238231010134288,"ENSG00000087237"
"ENSG00000196123",63.9094558137866,1.03674152307848,0.284639416323634,3.64229781127612,0.000270215199458476,0.00475722381135901,"ENSG00000196123"
"ENSG00000168701",432.652855551031,0.527185816036213,0.145739606283362,3.61731329924964,0.000297676904842304,0.00504777713093793,"ENSG00000168701"
"ENSG00000227827",15.3986200313686,-2.75435444145908,0.702738645703493,-3.91945776470251,8.87484113052255e-05,0.0019952329482806,"ENSG00000227827"
"ENSG00000197162",60.4468374663316,-0.77415392622973,0.191009147431393,-4.05296781143841,5.05719628204761e-05,0.00128197345547722,"ENSG00000197162"
"ENSG00000153066",1172.35421370981,1.13573394723532,0.210926450863777,5.38450224039853,7.26453992100123e-08,5.61772242762562e-06,"ENSG00000153066"
"ENSG00000166451",106.853892347565,1.0479272131698,0.233136536394299,4.49490770248668,6.96001296317291e-06,0.000255209036217894,"ENSG00000166451"
"ENSG00000005189",16.9118465872611,1.66303852500442,0.481334734176565,3.45505613229728,0.000550178266201163,0.00811747799738821,"ENSG00000005189"
"ENSG00000086504",529.340964801016,0.552025314574793,0.117336578654042,4.70463107844995,2.54325424253893e-06,0.000110119030100694,"ENSG00000086504"
"ENSG00000005513",14.9021070684855,-1.9363585523276,0.535601474785838,-3.61529727509031,0.000300003163709086,0.00506995142479114,"ENSG00000005513"
"ENSG00000140987",170.679843535544,-0.756403195781278,0.161310224286501,-4.68912122047415,2.74380820027082e-06,0.000117269772413295,"ENSG00000140987"
"ENSG00000103035",905.311791317995,0.379511140550196,0.103056989438973,3.68253664905407,0.000230924656991604,0.00420274416946075,"ENSG00000103035"
"ENSG00000161981",220.207612492978,0.925309575822616,0.19359000892966,4.77973827749975,1.75523536576915e-06,8.24670157430169e-05,"ENSG00000161981"
"ENSG00000103512",363.429971494814,0.677675966903898,0.158865242036293,4.2657283507558,1.99251099770592e-05,0.000599987326794052,"ENSG00000103512"
"ENSG00000051523",7753.85014986591,0.512416011605548,0.143326422666782,3.57516780277743,0.000350003336592072,0.0056737082474966,"ENSG00000051523"
"ENSG00000185669",156.126646986616,-0.841220475325594,0.249044664943466,-3.37778958451711,0.000730709701511169,0.00995347814107812,"ENSG00000185669"
"ENSG00000158805",1362.19652196217,-0.638225786726087,0.126949106480752,-5.02741456335383,4.97136855995293e-07,2.8915207845633e-05,"ENSG00000158805"
"ENSG00000167513",53.3056205894879,2.8821386340246,0.429312511525506,6.71338141016039,1.90165178630908e-11,4.13320861471505e-09,"ENSG00000167513"
"ENSG00000187741",857.38601303428,-0.40062015591367,0.105628949457869,-3.7927117326246,0.00014901110166406,0.00298860768482081,"ENSG00000187741"
"ENSG00000103522",481.870232892685,-0.87279148938832,0.217672757736376,-4.00964961561869,6.08089133913264e-05,0.00148648996892893,"ENSG00000103522"
"ENSG00000048462",152.89212977228,3.16191559568692,0.501322039478293,6.3071545766817,2.84211950327922e-10,4.44758133922608e-08,"ENSG00000048462"
"ENSG00000100726",524.93591380528,-0.381589689782838,0.108359390546759,-3.52151934278531,0.0004290813628712,0.00665176521505635,"ENSG00000100726"
"ENSG00000246898",20.3287936815186,-1.42884316551411,0.387492703954108,-3.68740662968285,0.000226551180079688,0.00414211421610279,"ENSG00000246898"
"ENSG00000281005",36.5285513542239,-1.20858763570813,0.260928540583016,-4.63187213252975,3.6237394482871e-06,0.000148490419311245,"ENSG00000281005"
"ENSG00000006194",241.291935893359,-0.510765154325984,0.14805845705756,-3.44975332363091,0.000561099010575446,0.00819344727125379,"ENSG00000006194"
"ENSG00000291066",37.5906647453962,-1.05460688175772,0.288892234604885,-3.65052000515036,0.000261709923533274,0.00465185361744499,"ENSG00000291066"
"ENSG00000271178",7.74661650799884,3.81002880088017,1.05681628126516,3.60519502625282,0.000311918597527645,0.00521807256503738,"ENSG00000271178"
"ENSG00000185164",311.39575738982,0.99501401451004,0.254243737882862,3.91362250569363,9.09217392514028e-05,0.00203717998408386,"ENSG00000185164"
"ENSG00000157045",276.487242457503,0.640426613518156,0.151536488568666,4.22622049360712,2.37649135786138e-05,0.000691513751773603,"ENSG00000157045"
"ENSG00000129195",10.7806608315848,2.59266053875129,0.627780131195236,4.1298862609989,3.62942746039289e-05,0.00098271445977995,"ENSG00000129195"
"ENSG00000142494",12.3598163527453,-2.02162351858576,0.54364465156153,-3.71864877687839,0.000200291312520412,0.00378383036599874,"ENSG00000142494"
"ENSG00000094804",60.0810972934858,3.00182623493708,0.467568041901157,6.42008427849664,1.36198920774338e-10,2.31351910381983e-08,"ENSG00000094804"
"ENSG00000266208",21.3489568380372,1.217667375582,0.338640684185791,3.59575039989568,0.000323457826573364,0.00537491709474835,"ENSG00000266208"
"ENSG00000262074",24.5315500324452,-2.99675480324667,0.598815250008151,-5.00447308782781,5.60150366020874e-07,3.15366242897985e-05,"ENSG00000262074"
"ENSG00000126353",2365.74239311658,-1.12234055791871,0.301478606932258,-3.72278673216404,0.000197035947018656,0.00372942134385596,"ENSG00000126353"
"ENSG00000267659",3.12292729856905,5.27394107569898,1.14849956031908,4.59202707420607,4.38961404577743e-06,0.000173093630051152,"ENSG00000267659"
"ENSG00000108423",85.0231419763942,-0.73369093442735,0.203375608302514,-3.60756602304053,0.00030908290284104,0.00518144145780797,"ENSG00000108423"
"ENSG00000159210",546.680217568863,0.498438145055157,0.124542915155454,4.00213969966102,6.27722150133492e-05,0.00152138414777476,"ENSG00000159210"
"ENSG00000131747",207.342265437597,3.40582669458104,0.436358455840292,7.80511217096152,5.9448645743863e-15,3.28189551531537e-12,"ENSG00000131747"
"ENSG00000129255",545.235551869852,0.513493934223842,0.137262887006874,3.74095245569275,0.000183324201256257,0.00352017891378439,"ENSG00000129255"
"ENSG00000004142",1005.24860932029,0.3611934582979,0.0852630797652307,4.23622345442407,2.27310572378252e-05,0.000663373027231333,"ENSG00000004142"
"ENSG00000186532",218.37388038381,-0.701391232387866,0.152786429218841,-4.59066447179835,4.41837127427116e-06,0.000173882595455178,"ENSG00000186532"
"ENSG00000121073",475.863653240011,0.613123717030401,0.154980982223705,3.95612228179968,7.61761792726631e-05,0.00175372762727863,"ENSG00000121073"
"ENSG00000240505",133.818665488978,1.5230584870461,0.274628599642473,5.5458844746283,2.92471894398361e-08,2.57194089790842e-06,"ENSG00000240505"
"ENSG00000196544",282.996029094014,-0.430506081184656,0.118870818291427,-3.6216296595958,0.000292753014394913,0.00500083816509991,"ENSG00000196544"
"ENSG00000178999",63.4937097558036,3.144053831542,0.398127349432986,7.89710587835717,2.85453879444137e-15,1.71912436365842e-12,"ENSG00000178999"
"ENSG00000125430",121.290951214295,-0.669236034023939,0.182515993887465,-3.66672541824786,0.000245676352688036,0.0044240307313919,"ENSG00000125430"
"ENSG00000186185",13.6970160806042,3.24348208577891,0.661210741129855,4.90536811340444,9.32522825975165e-07,4.86429360719959e-05,"ENSG00000186185"
"ENSG00000174282",418.863526515511,-1.00463909017605,0.239778475245733,-4.18986353610959,2.79122266647878e-05,0.000787965330590899,"ENSG00000174282"
"ENSG00000132475",15361.9002903666,0.587527111444288,0.136882736549696,4.29219291090797,1.76917136762555e-05,0.000541764433901237,"ENSG00000132475"
"ENSG00000154025",297.331985015471,-1.2010343785216,0.284920905852675,-4.21532556527328,2.49418113806853e-05,0.000719439128272481,"ENSG00000154025"
"ENSG00000175662",254.342269471061,-0.565156172376527,0.149206070720888,-3.7877558845024,0.000152014095572582,0.00302478269604241,"ENSG00000175662"
"ENSG00000239672",131.009204065187,1.26451263769525,0.243898844263195,5.18457822756507,2.16504258502397e-07,1.42950353271649e-05,"ENSG00000239672"
"ENSG00000154016",342.143287101231,-1.26512109563093,0.264270501965216,-4.78722023919814,1.69107226105007e-06,8.02165636076457e-05,"ENSG00000154016"
"ENSG00000076382",139.040815856883,1.89671542284862,0.345103222086889,5.4960814662318,3.88323170748929e-08,3.27014182011196e-06,"ENSG00000076382"
"ENSG00000068489",61.2771150782777,1.1648085753999,0.245258235939465,4.7493148229583,2.04106991827996e-06,9.2401420400674e-05,"ENSG00000068489"
"ENSG00000159111",464.633066603783,0.55801551944856,0.153788152849622,3.62846883266881,0.000285107161480163,0.00493143579395714,"ENSG00000159111"
"ENSG00000182481",709.119418170804,1.07897622451527,0.269712856306572,4.00046271168046,6.32187485959848e-05,0.00152847860048248,"ENSG00000182481"
"ENSG00000263818",27.6466783964754,-1.61473472705728,0.342059508330423,-4.72062517700129,2.35120858725193e-06,0.000103380352794347,"ENSG00000263818"
"ENSG00000161381",150.594034975107,-1.57063240982959,0.325657711420576,-4.82295476123753,1.41447060486138e-06,6.90692599533539e-05,"ENSG00000161381"
"ENSG00000189159",628.3433737049,0.584989043091805,0.136836551156151,4.27509344651814,1.91057142647648e-05,0.000577940586450435,"ENSG00000189159"
"ENSG00000142507",1310.70492135597,0.667165682303137,0.120330812608423,5.54442929322025,2.94914474895715e-08,2.58199571545262e-06,"ENSG00000142507"
"ENSG00000167900",273.597422698079,3.39228308220802,0.371030104998649,9.14287826380118,6.08118296619817e-20,1.51071787837778e-16,"ENSG00000167900"
"ENSG00000089685",126.012452760669,3.54023185684548,0.531310289223815,6.66320966984728,2.67911015597505e-11,5.43312604488245e-09,"ENSG00000089685"
"ENSG00000161653",18.2501597782254,-1.60126970504116,0.406145154812564,-3.94260447543723,8.06015202076262e-05,0.00183683122873587,"ENSG00000161653"
"ENSG00000125319",17.6726804686222,1.83025554596092,0.451660734891805,4.05227951993514,5.07210151408511e-05,0.00128411395529844,"ENSG00000125319"
"ENSG00000262831",1027.77789489541,0.664917573249866,0.149882890505735,4.43624733287635,9.15406659583233e-06,0.000315299687219362,"ENSG00000262831"
"ENSG00000183010",60.0795630717455,3.07556613300515,0.529689382714047,5.80635790214715,6.38464093001436e-09,6.82195450769384e-07,"ENSG00000183010"
"ENSG00000263585",12.1957664423109,3.44681576456618,0.59432767097782,5.79952092571308,6.65046396175696e-09,6.9931915754475e-07,"ENSG00000263585"
"ENSG00000185624",5775.69650456603,0.578343997157595,0.137656537782725,4.20135510069593,2.65322042305458e-05,0.000758111575314582,"ENSG00000185624"
"ENSG00000131462",180.457192532252,1.00284931457121,0.209631886890548,4.78385864596456,1.71961637297358e-06,8.11773296828431e-05,"ENSG00000131462"
"ENSG00000092871",264.345159132256,-0.759870930917689,0.122406880239184,-6.20774689652164,5.37496247848899e-10,7.79722659105768e-08,"ENSG00000092871"
"ENSG00000108950",183.034505369176,3.64319044790764,0.696052928237884,5.23407100251798,1.65816707968624e-07,1.15225218677218e-05,"ENSG00000108950"
"ENSG00000108953",1088.7120905922,0.694205249088831,0.155523484465521,4.46366831012415,8.05682553370618e-06,0.000285421302418675,"ENSG00000108953"
"ENSG00000154920",46.5447952314318,1.14128376707963,0.27679082961497,4.12327160067845,3.7352882519306e-05,0.00100317727998471,"ENSG00000154920"
"ENSG00000108829",690.417474645784,0.804005998290676,0.164314451986893,4.8930936297363,9.92631529200204e-07,5.12404130164282e-05,"ENSG00000108829"
"ENSG00000005961",1124.45093254907,1.28473227441239,0.349928769241884,3.67141083368408,0.000241215234477463,0.00436109853001966,"ENSG00000005961"
"ENSG00000161513",113.755549539565,1.0742726405116,0.195310645418826,5.50032814754116,3.7908507272457e-08,3.21963108347355e-06,"ENSG00000161513"
"ENSG00000167863",482.466919297603,0.513223720927657,0.12574221378158,4.08155467836083,4.47354501293872e-05,0.0011732138718091,"ENSG00000167863"
"ENSG00000274512",3.46582206274058,-5.06353372449676,1.17245941898147,-4.31872834361764,1.56930802014996e-05,0.000487319181132192,"ENSG00000274512"
"ENSG00000204650",62.7183667769667,-1.06209618283989,0.289056865349894,-3.67435031011722,0.000238455390752259,0.00432002045196936,"ENSG00000204650"
"ENSG00000277791",1860.07468461797,0.572425318414943,0.128166766203508,4.46625389226116,7.9601136446227e-06,0.000283511287765648,"ENSG00000277791"
"ENSG00000198863",411.085696069891,-0.599059565764721,0.150798541815399,-3.97258195306733,7.10977632468142e-05,0.00165650286842577,"ENSG00000198863"
"ENSG00000177602",7.97216881986684,2.4663739454311,0.567902180584808,4.34295558240559,1.40578564471876e-05,0.000443469585764138,"ENSG00000177602"
"ENSG00000184557",2634.52838135111,1.03821879605014,0.214653648811633,4.83671627199412,1.32001636917141e-06,6.50967873968054e-05,"ENSG00000184557"
"ENSG00000141510",303.540285584475,-0.452377240518625,0.132529899423821,-3.41339759922367,0.000641582644438616,0.00901754842685506,"ENSG00000141510"
"ENSG00000178977",129.835244670432,-0.811879346809733,0.176005941230234,-4.61279512006764,3.97289865741055e-06,0.000159832769063517,"ENSG00000178977"
"ENSG00000012048",51.6821479720619,1.75660072439447,0.332080410542156,5.28968487339147,1.22527279604963e-07,8.88725239003294e-06,"ENSG00000012048"
"ENSG00000183691",21.9501944951553,-3.25922475391059,0.667803742542173,-4.88051286071486,1.05810313148869e-06,5.39218641717592e-05,"ENSG00000183691"
"ENSG00000167842",127.927637854725,-0.715544674431444,0.154283408220011,-4.63785887728811,3.52037009931348e-06,0.000145454959155418,"ENSG00000167842"
"ENSG00000277089",823.486345518854,-0.973618347176946,0.273333815441436,-3.56201206061732,0.000368023473106613,0.00590481135965495,"ENSG00000277089"
"ENSG00000277632",1154.48914382118,-0.905916508199261,0.255759911092375,-3.542058269922,0.000397017761672147,0.00627711296378064,"ENSG00000277632"
"ENSG00000177369",135.565566312504,-0.55934041124325,0.159198453577553,-3.51347892315278,0.000442279500889905,0.00681384713231471,"ENSG00000177369"
"ENSG00000212719",42.0719524188903,-0.921317281370624,0.244818497040394,-3.76326663429606,0.000167708225032959,0.00328377661507884,"ENSG00000212719"
"ENSG00000274213",47.1139334898499,1.56595463731264,0.338596240458876,4.62484354578305,3.74881259634412e-06,0.00015235971685019,"ENSG00000274213"
"ENSG00000186594",545.49716027031,1.25533977624955,0.254189006126507,4.93860767379051,7.86823296570934e-07,4.2312025682992e-05,"ENSG00000186594"
"ENSG00000181045",168.506253818676,-0.902156540458522,0.267071497807273,-3.37795889065462,0.000730259967960835,0.00995347814107812,"ENSG00000181045"
"ENSG00000214401",59.193812046187,-1.76860603085984,0.409136509948034,-4.32277733190928,1.54077218461254e-05,0.000480711246420558,"ENSG00000214401"
"ENSG00000238083",73.2779195660752,-1.10862575558021,0.282172687816515,-3.92889107786754,8.53384796506387e-05,0.00192510436387831,"ENSG00000238083"
"ENSG00000185829",23.6786797981964,-1.32624871331671,0.371217097408419,-3.57270374283852,0.000353314398055705,0.00572271421920056,"ENSG00000185829"
"ENSG00000108733",17.0272214246048,-1.21094248344509,0.354466634266942,-3.41623827571073,0.00063492664272285,0.00893663746280023,"ENSG00000108733"
"ENSG00000176390",995.738600515677,-0.733983192667325,0.156029360330984,-4.70413511348334,2.549443773304e-06,0.000110147055544878,"ENSG00000176390"
"ENSG00000276250",154.438250748985,-0.781689781273872,0.170713393764002,-4.57895988146365,4.67293806412512e-06,0.000180680877600044,"ENSG00000276250"
"ENSG00000197705",57.4303869342273,1.49514229424264,0.365513953917276,4.09052042533244,4.30406302268127e-05,0.00113597541185614,"ENSG00000197705"
"ENSG00000154839",29.2255492908764,3.20188932570332,0.515685708409397,6.20899372134892,5.33249531114753e-10,7.79250086865779e-08,"ENSG00000154839"
"ENSG00000101773",177.949444189658,0.818299831941013,0.16109450165757,5.07962607985485,3.78178474333842e-07,2.30549662543275e-05,"ENSG00000101773"
"ENSG00000187323",5.02991970949507,4.79435535376055,1.1785521508915,4.0680044155313,4.74174830620975e-05,0.00122227634030626,"ENSG00000187323"
"ENSG00000101782",866.844112756609,0.515233318447522,0.150063857277697,3.43342712758655,0.000596002390068173,0.00855231155250172,"ENSG00000101782"
"ENSG00000141458",628.704960726812,-0.639338892036988,0.122516253582903,-5.21840060677635,1.80474783115241e-07,1.24109198603194e-05,"ENSG00000141458"
"ENSG00000166562",604.922401920392,1.42506781433664,0.229759014662106,6.20244570787531,5.55923661099501e-10,7.94850851848309e-08,"ENSG00000166562"
"ENSG00000188985",10.952789974124,1.84260768021727,0.540764717453126,3.40741106205212,0.000655822775294097,0.00917874777196822,"ENSG00000188985"
"ENSG00000186812",86.3679980830296,-0.650518136208278,0.182221992919336,-3.5699210934228,0.000357088773884915,0.00576037523716624,"ENSG00000186812"
"ENSG00000176014",344.5799625502,0.833978757992525,0.165448026320991,5.04072956648329,4.63760435117401e-07,2.74308776414382e-05,"ENSG00000176014"
"ENSG00000176225",113.536928211439,-0.548022582983581,0.157465419496648,-3.48027258769185,0.000500903864516367,0.00755179469596419,"ENSG00000176225"
"ENSG00000235297",95.5789336657783,0.625835850777531,0.168332800883494,3.71784849710119,0.000200926702653707,0.00379222914391242,"ENSG00000235297"
"ENSG00000134508",13.8806947555645,1.61831296841669,0.397004231555307,4.07631163546234,4.57556882217369e-05,0.00119024679020785,"ENSG00000134508"
"ENSG00000141429",889.805443833845,0.512123417095419,0.138573539947916,3.6956796895562,0.000219299313283064,0.00403551347424779,"ENSG00000141429"
"ENSG00000141759",634.598772666959,0.479266393406471,0.100114009134314,4.78720608185297,1.69119151411913e-06,8.02165636076457e-05,"ENSG00000141759"
"ENSG00000080986",68.5491629175324,1.68849197583329,0.343324433555721,4.9180652782152,8.74037679560661e-07,4.60759279670784e-05,"ENSG00000080986"
"ENSG00000176890",152.626275862331,3.07917418799387,0.416460485748033,7.39367669531278,1.42823438677484e-13,5.56563337309083e-11,"ENSG00000176890"
"ENSG00000228835",7.78806771092893,2.09338533250436,0.567473288714379,3.68895836004362,0.000225174064980626,0.00412072685766571,"ENSG00000228835"
"ENSG00000074695",593.250831209493,0.932821611194699,0.217465536965591,4.28951467074204,1.79063985407516e-05,0.00054581558987561,"ENSG00000074695"
"ENSG00000176912",24.8147839332589,2.95378925854506,0.558533166973829,5.28847601754591,1.2333965657196e-07,8.91364485349503e-06,"ENSG00000176912"
"ENSG00000101452",133.679174900229,-0.470759692352627,0.133930334008067,-3.51495944394697,0.000439821150278877,0.00678123005480403,"ENSG00000101452"
"ENSG00000101447",29.3426639463641,1.97108255371488,0.396833153169566,4.96703094983761,6.79857412432248e-07,3.77415816052472e-05,"ENSG00000101447"
"ENSG00000125970",2074.91606182247,0.339606669144938,0.0971573361962422,3.49543001527941,0.000473298554799233,0.00718589417729561,"ENSG00000125970"
"ENSG00000101194",336.386653169833,0.70108356564826,0.191189412867904,3.66695809737462,0.000245452998213337,0.0044240307313919,"ENSG00000101194"
"ENSG00000226332",180.341097596326,0.451836391639233,0.1273907777544,3.54685323069727,0.000389861718142009,0.00619353460140231,"ENSG00000226332"
"ENSG00000124145",21.4262435534801,1.37907408093713,0.354180027539006,3.89370933905992,9.872293092322e-05,0.00217277910206874,"ENSG00000124145"
"ENSG00000124172",1712.93977889828,0.544710415173059,0.12101921828092,4.5010240762639,6.76268443165947e-06,0.000249817082518216,"ENSG00000124172"
"ENSG00000101057",548.880059194039,3.44594965346283,0.496001539311939,6.94745757894846,3.71927848321553e-12,1.02613000708711e-09,"ENSG00000101057"
"ENSG00000101197",3.85027221447165,-5.21160224108219,1.39976938723456,-3.72318632526921,0.000196724229790232,0.00372707087021074,"ENSG00000101197"
"ENSG00000125863",213.501348385017,-0.673353397492616,0.130622190855132,-5.1549694051557,2.53672343127657e-07,1.6262852088126e-05,"ENSG00000125863"
"ENSG00000101367",1366.65475947056,0.616335632877514,0.1256611650398,4.90474230986404,9.3550072336217e-07,4.86705271625648e-05,"ENSG00000101367"
"ENSG00000101335",109.780962280992,1.62032784332157,0.294490814619204,5.50213372670643,3.75222170513431e-08,3.20050017887722e-06,"ENSG00000101335"
"ENSG00000118707",251.560979926407,-0.638078913098867,0.142541466069479,-4.47644415827637,7.58965075362299e-06,0.000273254925865042,"ENSG00000118707"
"ENSG00000125968",236.5806151185,1.340283666588,0.320735238121505,4.17878520127014,2.93070315221736e-05,0.000821506268648349,"ENSG00000125968"
"ENSG00000088325",126.758581309787,3.13822343174182,0.366169165514496,8.57041970569086,1.0310855643409e-17,1.28073715660694e-14,"ENSG00000088325"
"ENSG00000101298",88.8199022014555,-1.02384484960893,0.24381392791916,-4.19928778616947,2.67755838610401e-05,0.000760773640775394,"ENSG00000101298"
"ENSG00000132801",16.8424053877759,-1.61797036344561,0.442935792512516,-3.6528327373767,0.000259363185899654,0.00462294525252889,"ENSG00000132801"
"ENSG00000100979",311.004484995348,1.21294713687336,0.274172869001224,4.42402321313544,9.68796038962957e-06,0.000329445441746896,"ENSG00000100979"
"ENSG00000088836",8.72900923296519,2.02624105471709,0.592834617495801,3.41788585706441,0.000631095677003856,0.00890827417082399,"ENSG00000088836"
"ENSG00000101412",101.138490642273,2.12254312663503,0.335454740359846,6.3273606578287,2.4938999867788e-10,3.96510146697934e-08,"ENSG00000101412"
"ENSG00000132646",366.121920549769,1.12574407700955,0.307798326627351,3.65740804813563,0.000254778613750306,0.00455757891059728,"ENSG00000132646"
"ENSG00000101290",701.715965358421,0.65967908012507,0.167828319326748,3.93067798552357,8.47066597074483e-05,0.00191519926624099,"ENSG00000101290"
"ENSG00000149600",532.60969620809,0.44601167644363,0.0996246650179202,4.47692021211215,7.57275346181999e-06,0.000273141383484956,"ENSG00000149600"
"ENSG00000198900",299.458341955068,0.597774748924068,0.170470628180481,3.5066143376394,0.000453846407471437,0.00693643563067495,"ENSG00000198900"
"ENSG00000125995",461.751762008041,0.620951896784613,0.125356163898842,4.95350110813617,7.28899430306275e-07,3.97971079063377e-05,"ENSG00000125995"
"ENSG00000204103",2904.9437957504,1.835146903423,0.324948782427076,5.64749585985857,1.62801755085956e-08,1.53342278700393e-06,"ENSG00000204103"
"ENSG00000175063",71.6673026321169,3.52200780644923,0.495491696170454,7.10810662150354,1.17645663739548e-12,3.5970614171689e-10,"ENSG00000175063"
"ENSG00000101187",71.5699117791523,3.17638994956579,0.51243438099545,6.19862770213694,5.6957582097597e-10,8.05629320464516e-08,"ENSG00000101187"
"ENSG00000232803",12.0041396529589,3.54160362031669,0.734957724743513,4.8187854907609,1.44434739719488e-06,7.01832767037921e-05,"ENSG00000232803"
"ENSG00000101191",684.925445910017,-0.431210098532385,0.124949131432867,-3.45108520233346,0.000558337276719894,0.00818842121866653,"ENSG00000101191"
"ENSG00000087586",46.7678215907686,1.53180642945711,0.32845213972449,4.6637127428733,3.10554811187536e-06,0.000129886448200709,"ENSG00000087586"
"ENSG00000101138",211.788220043876,-0.686291373301665,0.188459588439145,-3.64158374209372,0.000270965953228258,0.00475722381135901,"ENSG00000101138"
"ENSG00000087589",87.0824720749948,-1.01472425096582,0.201208625845209,-5.04314487862194,4.57942251079712e-07,2.72489350238269e-05,"ENSG00000087589"
"ENSG00000171222",1102.97644806794,0.475513298963628,0.136725895073051,3.47785837283835,0.000505436902887514,0.00759837595157825,"ENSG00000171222"
"ENSG00000171940",226.782656405634,-1.0628208483885,0.158583344760797,-6.70197018477342,2.05627999784883e-11,4.39424824486535e-09,"ENSG00000171940"
"ENSG00000197457",325.140136637016,-1.35740142936924,0.331810043358152,-4.09089916517106,4.29703942806459e-05,0.00113562980842228,"ENSG00000197457"
"ENSG00000277449",75.346090660546,1.09720286524072,0.237969873544086,4.61067970033382,4.0135452602969e-06,0.00016114181515786,"ENSG00000277449"
"ENSG00000172216",1719.37799430604,0.987307677656309,0.244760085375393,4.03377730540524,5.48873381030684e-05,0.00137039065007586,"ENSG00000172216"
"ENSG00000125991",766.127299018581,0.491518013121563,0.133368680983856,3.68540806953815,0.000228336492529082,0.0041670885698099,"ENSG00000125991"
"ENSG00000101084",379.520982687116,0.8553754530831,0.136010702518537,6.28903047513134,3.19454760090873e-10,4.84644572675268e-08,"ENSG00000101084"
"ENSG00000125844",647.639785655762,0.880677033432069,0.201297125751115,4.37501047342795,1.21426648005145e-05,0.000394319150727819,"ENSG00000125844"
"ENSG00000125835",1688.78001472428,0.490366016892523,0.129473761953438,3.78737753112379,0.00015224568401606,0.00302573072413518,"ENSG00000125835"
"ENSG00000101003",21.5768617853814,1.95092666668464,0.420821750083648,4.6359929502143,3.55228073095956e-06,0.000146228191694292,"ENSG00000101003"
"ENSG00000101294",2181.11541120463,0.471355181218611,0.13546991213683,3.47940862870364,0.0005025216997239,0.00756599716690362,"ENSG00000101294"
"ENSG00000277301",15.4802366027803,-1.6004814178668,0.465642053280517,-3.43714964443433,0.000587870714276973,0.00847232964143623,"ENSG00000277301"
"ENSG00000089195",306.893571378664,1.01774850014632,0.161134420823501,6.31614582995345,2.68167012464826e-10,4.22980254422694e-08,"ENSG00000089195"
"ENSG00000178726",465.871409378091,2.52778122030542,0.31303780364302,8.07500305358657,6.74749573472556e-16,5.36398920927743e-13,"ENSG00000178726"
"ENSG00000279164",22.5440114276043,2.23877620171582,0.350171843766515,6.39336440541628,1.62274902508436e-10,2.66533174582864e-08,"ENSG00000279164"
"ENSG00000118705",3803.15179810603,0.615548299663793,0.138753580282785,4.43626966892878,9.15311729425119e-06,0.000315299687219362,"ENSG00000118705"
"ENSG00000213742",178.375590030396,-0.911831426246704,0.144060417025192,-6.32950705735671,2.45945645137146e-10,3.94187399310938e-08,"ENSG00000213742"
"ENSG00000130684",209.76544256101,-0.900927308823686,0.130625584920633,-6.89702028412796,5.31046020877985e-12,1.40720114919054e-09,"ENSG00000130684"
"ENSG00000126001",481.111813523319,-0.652534800992226,0.141356130150443,-4.61624692397665,3.90742000870712e-06,0.000158158992368728,"ENSG00000126001"
"ENSG00000064687",1169.97949732587,-0.646179705364946,0.161930619413302,-3.99047263393514,6.59417577169877e-05,0.00156949280582924,"ENSG00000064687"
"ENSG00000125910",1556.57138488074,-0.586702724794917,0.131888748682105,-4.44846683782754,8.64853984149716e-06,0.000299444391654903,"ENSG00000125910"
