"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"ENSG00000178035",49.2474916768764,-0.207613230073896,0.202317136631971,-1.02617718661943,0.304808072655475,0.560695634575613,"ENSG00000178035"
"ENSG00000290315",1.41687561452249,0.373337380655824,1.04441020229237,0.357462403025544,0.720745667425183,NA,"ENSG00000290315"
"ENSG00000198218",48.270408174968,-0.198170984122331,0.253597555552446,-0.781438857683891,0.434544424435065,0.675859750447839,"ENSG00000198218"
"ENSG00000289629",3.70957407903449,-0.489916512327097,0.787251404902813,-0.62231265549482,0.533736301152466,0.752265208931486,"ENSG00000289629"
"ENSG00000256628",126.342240737887,-0.129398155357793,0.141692169806101,-0.913234341282708,0.361119306221531,0.614406736738866,"ENSG00000256628"
"ENSG00000066422",393.943272792475,-0.234663477172381,0.134189234247871,-1.74875040078787,0.0803341737459222,0.255339607128712,"ENSG00000066422"
"ENSG00000288896",10.5204029073473,-0.508872634910848,0.416477076182408,-1.22185028663612,0.221764248028333,0.469966161795169,"ENSG00000288896"
"ENSG00000181722",589.092664746561,-0.408241984051156,0.205880701130767,-1.98290554582801,0.0473779810870113,0.183208774410143,"ENSG00000181722"
"ENSG00000233276",456.096326964877,0.767560363986727,0.245021470749324,3.13262491503042,0.00173250688020168,0.0190126127758852,"ENSG00000233276"
"ENSG00000231310",10.9364544096212,0.378360724157605,0.467571359324158,0.809204235059435,0.418397679312006,0.663202702077429,"ENSG00000231310"
"ENSG00000177565",396.739936453703,-0.41132302893231,0.162640237744924,-2.52903607763661,0.0114376269587171,0.070968279168762,"ENSG00000177565"
"ENSG00000229178",0.909386472257825,-1.60988844160115,1.43217742745793,-1.12408449591239,0.260977181940465,NA,"ENSG00000229178"
"ENSG00000242086",106.441138643777,-0.0081109602260418,0.35120226208564,-0.0230948404998142,0.981574621274684,0.993563889763359,"ENSG00000242086"
"ENSG00000207650",3.85484396860927,0.242963534428446,0.797185698234101,0.30477658463599,0.760536316351999,0.892052445967421,"ENSG00000207650"
"ENSG00000176945",11.2768233681882,0.354536689701193,0.455365989934972,0.778575250540387,0.436229962906635,0.677368097726891,"ENSG00000176945"
"ENSG00000145113",2.25217153086337,0.959356268202706,0.970954038738339,0.98805528369736,0.323125573830861,NA,"ENSG00000145113"
"ENSG00000169760",1.72785460353484,2.04502615740647,1.13459291768849,1.80243162593753,0.0714775231433602,NA,"ENSG00000169760"
"ENSG00000163864",31.5720337528334,-0.100806761604336,0.253145327453082,-0.398216955527334,0.690470268599478,0.856365833633677,"ENSG00000163864"
"ENSG00000289469",11.9111765652461,-0.117655817227875,0.447060209863245,-0.263176669791001,0.792414411946187,0.907691298156687,"ENSG00000289469"
"ENSG00000289351",4.10815681081577,-0.0391701859040481,0.714075630628828,-0.0548543938819956,0.956254465547245,0.981946948862558,"ENSG00000289351"
"ENSG00000184897",2211.14800079616,0.677079343855188,0.197519225238872,3.42791615872508,0.000608233271734988,0.00866525307703309,"ENSG00000184897"
"ENSG00000172046",1002.4131704251,-0.42598138104807,0.120954548097905,-3.52183020603132,0.000428578548803055,0.00664915697026691,"ENSG00000172046"
"ENSG00000187098",96.3511932682575,0.734757676904539,0.33496341181286,2.19354607396655,0.0282680588347238,0.130549904364609,"ENSG00000187098"
"ENSG00000014257",309.370260439077,0.666808557603199,0.278185035210822,2.39699650665198,0.0165300813075299,0.0912045629944055,"ENSG00000014257"
"ENSG00000144802",5426.42593182382,-0.138541573093844,0.256986475169332,-0.539100639450219,0.589817414395986,0.793499931456434,"ENSG00000144802"
"ENSG00000290762",3.54201500037673,-0.194717951093466,0.674746054324494,-0.28857960686914,0.772903103206284,0.898070171590827,"ENSG00000290762"
"ENSG00000290763",19.9497466497119,-0.853603789759386,0.333581044554621,-2.55890975729473,0.010500099461711,0.0669057315492286,"ENSG00000290763"
"ENSG00000290937",4.5515629215493,1.46904171960912,0.705713601622956,2.08164008208247,0.0373753573760891,0.157107844718038,"ENSG00000290937"
"ENSG00000290993",47.6005524785908,-0.41012636754192,0.26146725658875,-1.56855727517342,0.116751134373958,0.32013135272462,"ENSG00000290993"
"ENSG00000242337",1.64793298020059,1.46128072329137,1.10594405004473,1.32129715172506,0.186402303326454,NA,"ENSG00000242337"
"ENSG00000291042",1.08530399247391,0.10631272105052,1.20730587023466,0.088057818380239,0.929830722146868,NA,"ENSG00000291042"
"ENSG00000291071",5.40280051748995,0.21243434690585,0.607885778975036,0.349464248471215,0.72674080650772,0.875348290214208,"ENSG00000291071"
"ENSG00000291078",39.7829908695251,0.0386087575472336,0.232500105188066,0.166059097117412,0.868110442937308,0.942930365043164,"ENSG00000291078"
"ENSG00000291096",2.11837520170423,-0.291768303842797,0.986730012222594,-0.29569213485824,0.767465204219886,NA,"ENSG00000291096"
"ENSG00000291106",20.0015783225246,0.850855033490565,0.397514381340359,2.14043836759216,0.0323193566330574,0.142940947958229,"ENSG00000291106"
"ENSG00000291223",25.3900329704448,-0.226845298011397,0.268121495842,-0.846054126689918,0.397522549911496,0.645085584791465,"ENSG00000291223"
"ENSG00000114391",519.688626231193,0.104942224866178,0.209677784902832,0.500492815272775,0.616728113874924,0.81066263405779,"ENSG00000114391"
"ENSG00000144815",680.977076284971,0.0685698906416682,0.181908210799193,0.376947749309468,0.706212435455386,0.863921330927019,"ENSG00000144815"
"ENSG00000047849",711.133010137423,0.267151701639953,0.111388529893791,2.39837712100772,0.0164679007817534,0.090987784302632,"ENSG00000047849"
"ENSG00000287502",1.67445935414409,-1.15969161491935,1.03104843751413,-1.12476928602441,0.260686812768126,NA,"ENSG00000287502"
"ENSG00000174840",301.17825442811,-0.0773756310014867,0.129850423690155,-0.595882776525379,0.551253540040693,0.766293568306318,"ENSG00000174840"
"ENSG00000168374",1013.08462895183,0.485251446631006,0.180736830308568,2.68485092829473,0.00725621625060263,0.0515404009165392,"ENSG00000168374"
"ENSG00000272146",8.92698905636788,0.0214539671681377,0.454257619005257,0.047228634745011,0.962331005753925,0.985132708785078,"ENSG00000272146"
"ENSG00000174839",164.141081875977,0.0121874376862085,0.175439297861507,0.0694681170910146,0.944617010200024,0.976639387266025,"ENSG00000174839"
"ENSG00000239801",6.49404473883796,0.425402359607019,0.602939420091797,0.705547432181913,0.480469624939863,0.713559507252641,"ENSG00000239801"
"ENSG00000241933",2.89978078386492,-0.226644752081395,0.85867672071132,-0.263946543110711,0.791821110716649,NA,"ENSG00000241933"
"ENSG00000196653",31.014166736591,-1.04661361026168,0.328250191785496,-3.18846305791535,0.00143031284723175,0.0163981456784932,"ENSG00000196653"
"ENSG00000186446",15.5229082246359,-1.49016597191498,0.388532675761137,-3.83536846417291,0.000125376191685404,0.00258277676876036,"ENSG00000186446"
"ENSG00000163807",147.673906472637,-0.0443289461773138,0.181828676924472,-0.243795131368235,0.807389491189753,0.914774456867063,"ENSG00000163807"
"ENSG00000163808",43.0123339823173,2.40376244922376,0.447921169263647,5.36648547594968,8.02856623167188e-08,6.13691251108642e-06,"ENSG00000163808"
"ENSG00000169964",148.096145669572,-0.34297786203684,0.159397105848263,-2.15171950714924,0.0314194527972198,0.140258356893968,"ENSG00000169964"
"ENSG00000227123",2.21026902164609,0.594304886366926,0.909389214061827,0.653520931606871,0.513420499658836,NA,"ENSG00000227123"
"ENSG00000075914",190.07456355755,0.202022738648738,0.164973347709665,1.22457803914046,0.220734246414867,0.468614685663755,"ENSG00000075914"
"ENSG00000163810",6.40831291038801,0.263911821416443,0.586441745808545,0.450022228640254,0.652694412607704,0.833760686217091,"ENSG00000163810"
"ENSG00000157087",1.5491014523096,0.595859299531833,1.35956973332349,0.438270494647777,0.661190211866066,NA,"ENSG00000157087"
"ENSG00000163812",685.976628862492,0.399078957275101,0.117836033797021,3.38673107381173,0.000707306837717792,0.00972131126749889,"ENSG00000163812"
"ENSG00000151789",4.8720666296987,0.215827186307584,0.783157974850654,0.275585760776734,0.782866247558314,0.902656039925771,"ENSG00000151789"
"ENSG00000132967",145.868021395801,1.24035407540199,0.41817267289085,2.96612896014307,0.00301574005881722,0.028351380288048,"ENSG00000132967"
"ENSG00000182504",86.327575449223,0.454562503669752,0.23554320275364,1.92984768125612,0.0536257135594097,0.197472346709194,"ENSG00000182504"
"ENSG00000239797",2.42736926366164,-0.955889705771972,1.22692297083795,-0.779095125359931,0.435923681420368,NA,"ENSG00000239797"
"ENSG00000243701",6.61941659418482,-0.268955979334036,0.535723073246881,-0.50204292621552,0.615637325911161,0.809901119690105,"ENSG00000243701"
"ENSG00000114439",746.617378189753,0.0280133499799175,0.13871736045973,0.201945523524072,0.839959312547052,0.930876148604422,"ENSG00000114439"
"ENSG00000279277",26.3418398349792,-0.99943946458516,0.294588231202231,-3.39266596125172,0.000692159885102413,0.00953951841645308,"ENSG00000279277"
"ENSG00000196776",1712.4217884909,0.260716690760515,0.143203236963463,1.82060612796787,0.0686667506565452,0.23186295071962,"ENSG00000196776"
"ENSG00000271856",20.2251393325717,-0.767774575618331,0.393395604121724,-1.95166028184892,0.0509785511071301,0.191448927570503,"ENSG00000271856"
"ENSG00000290046",1.80203812631063,-0.0740255851568666,0.961556412768207,-0.0769851713055043,0.938635341539431,NA,"ENSG00000290046"
"ENSG00000270194",153.149593605626,-0.205657575351905,0.185726883332192,-1.1073118315568,0.268159130689503,0.522534992890228,"ENSG00000270194"
"ENSG00000144674",658.370822440778,-0.171240049191604,0.148308894796201,-1.154617525988,0.248247086445967,0.501278739829922,"ENSG00000144674"
"ENSG00000114302",254.262346165403,0.403215058494124,0.146756014088023,2.74751982738016,0.00600478780970469,0.045118772374318,"ENSG00000114302"
"ENSG00000152952",9.79002654461675,1.18807769346223,0.51825894021681,2.29244032522663,0.0218802473311794,0.110255587084143,"ENSG00000152952"
"ENSG00000173585",13.6329511383916,-0.239157676444644,0.680007103395053,-0.351698791454689,0.72506416701314,0.874017423134539,"ENSG00000173585"
"ENSG00000173578",6.95271111016426,0.938721167156715,0.722568470965964,1.29914493210836,0.193894195640249,0.433605631163981,"ENSG00000173578"
"ENSG00000211456",531.646869696167,-0.476997763837895,0.223733439639111,-2.13199137602008,0.0330075555241129,0.145163124250104,"ENSG00000211456"
"ENSG00000114573",1150.27748954057,0.533643882825555,0.264510156012348,2.01747974773658,0.0436454724104028,0.173447334270015,"ENSG00000114573"
"ENSG00000163681",546.506160636764,0.137885406524747,0.132042830445537,1.04424758284487,0.296370857357666,0.551505095423807,"ENSG00000163681"
"ENSG00000196277",1.52507420391852,1.31126783975575,1.18664570721134,1.10502050594131,0.269150703817633,NA,"ENSG00000196277"
"ENSG00000270207",2.24029069362233,0.282568447295758,1.05478965501452,0.267890802637678,0.788783373467769,NA,"ENSG00000270207"
"ENSG00000144647",112.975871042726,-0.116947585676127,0.16538120752055,-0.707139507743619,0.479479786364825,0.712781903972962,"ENSG00000144647"
"ENSG00000196083",170.707083184247,0.906871954394257,0.36893562444091,2.45807640768913,0.013968345170286,0.0813524382751075,"ENSG00000196083"
"ENSG00000223797",25.845167879334,0.353344514140298,0.299659302730534,1.17915416247911,0.238336794586247,0.489433219523737,"ENSG00000223797"
"ENSG00000114784",254.793639602437,0.362902918641396,0.192541538276028,1.88480325799173,0.0594564049494478,0.210316657373611,"ENSG00000114784"
"ENSG00000153767",125.005402299701,-0.842315482533344,0.250646019992345,-3.36057792802403,0.000777795854118499,0.0104524496650564,"ENSG00000153767"
"ENSG00000213371",1.48217992229753,0.227607978297141,1.26816404650863,0.179478340301294,0.857562123118104,NA,"ENSG00000213371"
"ENSG00000163558",188.147827356419,-0.2020821458464,0.183908848930476,-1.09881687054,0.271847952018397,0.526269490940049,"ENSG00000163558"
"ENSG00000136603",195.683510236257,0.39641691314373,0.163165926585479,2.42953244859034,0.0151183115567672,0.0858579770234521,"ENSG00000136603"
"ENSG00000010327",1038.49814031138,1.14897810239515,0.386742979167503,2.97090875409923,0.00296919984740038,0.0280331960889478,"ENSG00000010327"
"ENSG00000168268",91.9178395370346,1.46781232574047,0.360450512111943,4.07216046702306,4.65790704711318e-05,0.00120850188843769,"ENSG00000168268"
"ENSG00000168273",52.9263731669228,0.255228534525947,0.189806332653755,1.34467870991183,0.178729012840553,0.41466967093079,"ENSG00000168273"
"ENSG00000163939",963.370727954806,0.0181768078396342,0.0957709284379478,0.189794629081114,0.849470064773776,0.935064972795475,"ENSG00000163939"
"ENSG00000114026",725.34144917828,0.0599395103764635,0.156450618066452,0.38312095610261,0.701630082203251,0.861710311068312,"ENSG00000114026"
"ENSG00000291091",84.0339950509066,0.0446251278419739,0.196127465425852,0.227531252418315,0.82001067051374,0.920892247223392,"ENSG00000291091"
"ENSG00000286909",0.963072189298181,0.187766901390329,1.8040876450405,0.104078591695092,0.917106979930785,NA,"ENSG00000286909"
"ENSG00000287286",740.759053062011,-0.0482665598373939,0.141360853110512,-0.34144219403982,0.732770715236954,0.878785074845807,"ENSG00000287286"
"ENSG00000122068",741.757551056629,0.148975058778788,0.150811470396212,0.987823130345463,0.323239277408034,0.578796053627109,"ENSG00000122068"
"ENSG00000273375",0.943088275444825,-1.76277923382906,1.5360579109625,-1.14759946304661,0.251133951557958,NA,"ENSG00000273375"
"ENSG00000234136",31.5635385127216,-0.587711276522107,0.242152701384761,-2.42702754568193,0.015223099980886,0.0862685740006069,"ENSG00000234136"
"ENSG00000145016",971.768499251357,0.0885467296567358,0.108981847597266,0.812490626732198,0.416510162853164,0.661582718713538,"ENSG00000145016"
"ENSG00000240063",2.18052088746256,0.684351970621821,0.860499491851009,0.79529619378359,0.42644122710419,NA,"ENSG00000240063"
"ENSG00000058063",921.939523372271,0.363623878532202,0.129260121895658,2.81311724915227,0.00490637575178413,0.0393500047179006,"ENSG00000058063"
"ENSG00000270554",2.16930954409865,-0.430806166298992,0.930445631349596,-0.463010574485813,0.64335678746301,NA,"ENSG00000270554"
"ENSG00000273261",7.55315880464466,0.00397063923620767,0.547051758947697,0.00725825147486144,0.994208804058666,0.997924533932421,"ENSG00000273261"
"ENSG00000043093",278.890387783645,0.133399641418954,0.196379623955669,0.679294718728397,0.496951142070806,0.725708181652312,"ENSG00000043093"
"ENSG00000244346",2.26813957274851,-0.767028629917514,0.950372938194227,-0.807081724543757,0.419619400455518,NA,"ENSG00000244346"
"ENSG00000078070",284.234029489619,-0.214557564267716,0.122000223257937,-1.7586653412436,0.0786343675252462,0.252061196805926,"ENSG00000078070"
"ENSG00000243368",16.4892579369453,-0.0854111786536699,0.352555678436819,-0.242262949876089,0.808576420463463,0.915440798694933,"ENSG00000243368"
"ENSG00000078081",25.1811343057815,0.250361443858676,0.605184287518436,0.413694553910653,0.679097816069286,0.849554612664096,"ENSG00000078081"
"ENSG00000144712",16.4638919227062,0.0653953973781002,0.338876866621885,0.19297687100922,0.846977081873471,0.933704377920644,"ENSG00000144712"
"ENSG00000144711",2212.11641325459,-0.111059242281351,0.191934494131429,-0.578630968778871,0.562838203881891,0.773999893713584,"ENSG00000144711"
"ENSG00000154175",1.35684061026845,1.67984363488991,1.48452044111741,1.13157325986396,0.257813887428895,NA,"ENSG00000154175"
"ENSG00000251287",1.98086017864671,1.44908201152237,1.05536932533529,1.37305678375862,0.1697346945865,NA,"ENSG00000251287"
"ENSG00000291081",7.80107498576982,0.179206170805816,0.465149741559253,0.385265549552042,0.700040682727636,0.861022728056919,"ENSG00000291081"
"ENSG00000288111",1.14402986395455,0.372066552814619,1.37851638533148,0.269903612879547,0.787234407621251,NA,"ENSG00000288111"
"ENSG00000163704",205.853899775602,-0.308994390799029,0.150003922214669,-2.05990874263161,0.0394072657656462,0.162519194817691,"ENSG00000163704"
"ENSG00000291224",21.730298501322,0.274941322895646,0.382044750699656,0.719657376242269,0.471735975887948,0.707354820039013,"ENSG00000291224"
"ENSG00000174776",38.0084455624357,-0.633281765930204,0.453485144639568,-1.39647742250419,0.162570774822422,0.392722934097583,"ENSG00000174776"
"ENSG00000174227",498.402450095351,-0.0652136777498643,0.0948385465390906,-0.687628397204343,0.491686820887774,0.722177509298915,"ENSG00000174227"
"ENSG00000205959",1.75705332968718,-1.41937399266192,1.4667248913195,-0.967716577977354,0.333185936380831,NA,"ENSG00000205959"
"ENSG00000248360",3.62529993966025,0.842251948387661,0.821237632049571,1.02558859399276,0.305085546064328,0.560946446709451,"ENSG00000248360"
"ENSG00000109667",186.785789100468,-0.033703350809681,0.334572368738008,-0.100735607476519,0.919760344454418,0.966305472387656,"ENSG00000109667"
"ENSG00000248564",11.9531907366278,0.0858662274802244,0.454220193801933,0.189040973192987,0.850060703746142,0.935091780038082,"ENSG00000248564"
"ENSG00000241612",4.15995169185118,-1.47586337606506,0.66824993316588,-2.20854997930647,0.0272059578323843,0.127508565946604,"ENSG00000241612"
"ENSG00000109606",1075.63172732391,0.0401572271784544,0.113522577070349,0.353737804538821,0.723535388123631,0.873021814314191,"ENSG00000109606"
"ENSG00000237350",12.5235437965189,0.163536823461085,0.38544992554776,0.42427514606128,0.671365162828406,0.845703692267056,"ENSG00000237350"
"ENSG00000272602",58.9970545494377,-0.622660389520366,0.36370617362465,-1.7119874081735,0.0868989889899087,0.268339109258149,"ENSG00000272602"
"ENSG00000152953",13.0863367363835,0.362586475815151,0.458410848861948,0.79096399379576,0.428965003066419,0.671596854493619,"ENSG00000152953"
"ENSG00000250634",2.38749516939258,0.18508439499728,0.8644997927465,0.214094204012786,0.83047359554156,NA,"ENSG00000250634"
"ENSG00000250896",4.21820562276849,0.607713824113216,0.695987765574369,0.873167394848809,0.382571843827309,0.632713886133304,"ENSG00000250896"
"ENSG00000249252",16.8692834645988,0.294371586285343,0.396183764368606,0.743017793155859,0.457470907986955,0.694665099735081,"ENSG00000249252"
"ENSG00000242358",2.39037223059505,-0.549328345974341,0.853532038497244,-0.643594289608046,0.51983855416291,NA,"ENSG00000242358"
"ENSG00000170891",12.5729876611813,-0.172233200573979,0.766000835559661,-0.224847275066144,0.822098087379211,0.92193849720784,"ENSG00000170891"
"ENSG00000155275",118.677104825416,-0.24316890714423,0.167331016874059,-1.45322075779441,0.146162470549413,0.367743094509515,"ENSG00000155275"
"ENSG00000250321",9.82253104853948,0.510552340113361,0.405677736952977,1.25851702868413,0.208204832688186,0.452092753187697,"ENSG00000250321"
"ENSG00000169744",5.92652792538594,0.579155316111586,1.03770285542676,0.558112867361638,0.576767314602255,0.784892750915966,"ENSG00000169744"
"ENSG00000205940",2.45409087311015,-0.592823464631545,0.838709239791956,-0.706828345874187,0.479673157005685,NA,"ENSG00000205940"
"ENSG00000247624",2.46387232277267,-0.421449045565821,0.970421660409271,-0.434294763565023,0.664074405907669,NA,"ENSG00000247624"
"ENSG00000152990",26.6595944405584,-0.919560272250747,0.439264771984443,-2.09340773697034,0.0363127723521084,0.154655297182995,"ENSG00000152990"
"ENSG00000154274",9.51695932276191,0.385454643728379,0.529445942480462,0.728033993277043,0.466592777678341,0.702664610409892,"ENSG00000154274"
"ENSG00000109680",64.1620682705104,-0.512502394522125,0.305118678909639,-1.67968213664789,0.0930191771787191,0.280393581771504,"ENSG00000109680"
"ENSG00000109819",3.58709455726616,-1.74700447290203,0.946819755966879,-1.84512887684522,0.0650187934720001,0.22359984451679,"ENSG00000109819"
"ENSG00000248936",2.48384644989244,0.936064424541147,0.791208823309493,1.18308137746208,0.236776897534086,NA,"ENSG00000248936"
"ENSG00000145147",1.19504479311337,2.55508669836449,1.46965495261954,1.73856230253928,0.0821117822711254,NA,"ENSG00000145147"
"ENSG00000185774",1.98625985224273,-0.948225076435192,0.909876766707134,-1.04214670725888,0.297343666592675,NA,"ENSG00000185774"
"ENSG00000250893",67.9425552233512,1.03831030208208,0.383156676054939,2.70988440752942,0.00673066604948203,0.0490162173204125,"ENSG00000250893"
"ENSG00000174343",1.59119680104989,-1.91740823364085,1.29494136036138,-1.48069116666855,0.138688888920651,NA,"ENSG00000174343"
"ENSG00000171476",496.362957446985,-0.0630617320841647,0.325956037194572,-0.193466985998855,0.846593258947024,0.933384801304402,"ENSG00000171476"
"ENSG00000091490",1728.32454839358,0.75432416460716,0.147687915258776,5.10755509877331,3.26353949910811e-07,2.01427279519486e-05,"ENSG00000091490"
"ENSG00000182903",217.246724455394,-0.726969485117536,0.176970706902345,-4.10785207248276,3.99355737475805e-05,0.00106391366308233,"ENSG00000182903"
"ENSG00000251615",10.1533584416686,-0.9099161507888,0.557587010869245,-1.63188190013662,0.10270436766548,0.297630009183982,"ENSG00000251615"
"ENSG00000169019",300.011062398787,0.25067664013467,0.193174028064526,1.29767258386793,0.194399868483621,0.434115569635765,"ENSG00000169019"
"ENSG00000109171",565.427009148102,0.0844258595829468,0.133790586229541,0.631029895018916,0.528020977656359,0.748014035921483,"ENSG00000109171"
"ENSG00000131127",116.793447309631,-0.597621755865645,0.175222280842843,-3.410649336323,0.000648083827973998,0.00909605790759551,"ENSG00000131127"
"ENSG00000251186",11.9140749252404,0.342566322432678,0.528290639627951,0.648442915198972,0.516698521064497,0.739272843251861,"ENSG00000251186"
"ENSG00000248466",2.58394008389315,-0.519353348156956,0.877274656828146,-0.592007695782206,0.553845435045228,NA,"ENSG00000248466"
"ENSG00000145247",223.462458082592,-0.122496046947091,0.322740241859741,-0.379549963280768,0.704279509455371,0.862725035189598,"ENSG00000145247"
"ENSG00000163694",986.136888592263,0.778401747936627,0.321486599034824,2.42125721654827,0.015466928861647,0.0869837259761303,"ENSG00000163694"
"ENSG00000181826",137.864555747722,0.156708056877105,0.306737192332583,0.510887042048664,0.609430155172794,0.806674505091185,"ENSG00000181826"
"ENSG00000157796",140.15313998284,-0.430945874892653,0.186805294994851,-2.30692537331199,0.0210589807458229,0.107039944588871,"ENSG00000157796"
"ENSG00000248254",21.6609250658492,-0.333988370373865,0.363894673790507,-0.917816045216813,0.358715180569911,0.612470374926327,"ENSG00000248254"
"ENSG00000002587",14.2827767924365,-0.17906711380054,0.383391236074624,-0.467061051353001,0.640456199166996,0.826776516396743,"ENSG00000002587"
"ENSG00000250312",56.0114032019801,-0.834471201731996,0.242932350821482,-3.43499414100349,0.00059256664015954,0.00851530687384721,"ENSG00000250312"
"ENSG00000263327",19.3405680802225,-0.251526841697678,0.349954561980799,-0.718741428241412,0.472300252363252,0.707773730618856,"ENSG00000263327"
"ENSG00000250892",1.77953000649175,-0.516103605283282,1.17459395970714,-0.439388948851706,0.660379732665129,NA,"ENSG00000250892"
"ENSG00000251624",2.43943839961934,-0.0153287778776938,0.792478036132704,-0.0193428425505625,0.984567606899754,NA,"ENSG00000251624"
"ENSG00000249936",9.2910959370334,0.00367614263754942,0.459175982846811,0.00800595583148312,0.993612239685262,0.99767845458015,"ENSG00000249936"
"ENSG00000145244",2.38827147365055,0.551267446366201,0.90765213116638,0.60735542553929,0.543615063078961,NA,"ENSG00000145244"
"ENSG00000134852",102.45871233896,-0.188367913571134,0.155465619355444,-1.21163710891258,0.225651323012277,0.474359466209646,"ENSG00000134852"
"ENSG00000087008",187.676240965735,-0.0905708337840373,0.15189600208795,-0.596268713718979,0.550995728168412,0.766143503926328,"ENSG00000087008"
"ENSG00000145241",322.353520217208,-0.0560196658514413,0.170129615476427,-0.329276391382918,0.74194678700692,0.882235305374224,"ENSG00000145241"
"ENSG00000282904",30.6330712589388,0.199835252064627,0.259882894166514,0.768943460882759,0.441926875491601,0.681581151910606,"ENSG00000282904"
"ENSG00000180673",12.2471202308394,0.690998270670733,0.351930604166505,1.96345035779784,0.0495938673335477,0.188564859266678,"ENSG00000180673"
"ENSG00000248138",1.09003916864022,-0.182475679568205,1.38116302526227,-0.132117408467082,0.894891426646942,NA,"ENSG00000248138"
"ENSG00000064042",7.28577652516645,1.31673872326306,0.562511925940248,2.34081921207645,0.0192414819109376,0.100842415977948,"ENSG00000064042"
"ENSG00000173597",118.403858322342,0.33137717600997,0.435092647149895,0.761624399264569,0.446284208179136,0.685270211956435,"ENSG00000173597"
"ENSG00000248256",2.44479910495263,-0.504545923409635,0.914771532411022,-0.551554028009404,0.581253940678733,NA,"ENSG00000248256"
"ENSG00000250220",3.15038658795187,-1.02634289639878,0.809779383555569,-1.26743520178585,0.20499971951229,0.448202907105308,"ENSG00000250220"
"ENSG00000198301",443.562629877282,-0.130114261723853,0.148532807937463,-0.875996781658066,0.381031783379638,0.631367822485153,"ENSG00000198301"
"ENSG00000250656",1.31934813379202,0.190508484493412,1.55424967376567,0.122572639202712,0.902445521786912,NA,"ENSG00000250656"
"ENSG00000260918",1.97369486766167,-0.590562366580343,1.01793527460925,-0.580157089857251,0.561808687524918,NA,"ENSG00000260918"
"ENSG00000138771",1.25225164210226,2.56940890468598,1.72169692152502,1.49237004060511,0.135602164507856,NA,"ENSG00000138771"
"ENSG00000145284",22.8987435767489,0.641415992513267,0.368846391421585,1.73897863021287,0.082038521892785,0.25880599543701,"ENSG00000145284"
"ENSG00000109787",1551.01218728556,0.0790381010781056,0.116369604339335,0.679198846870953,0.497011877853961,0.725708181652312,"ENSG00000109787"
"ENSG00000173040",14.5432624886693,0.192598543844452,0.424220120805024,0.454006150106616,0.649824400252452,0.831912530959626,"ENSG00000173040"
"ENSG00000189308",133.685722101453,-0.338479972022334,0.214293701711012,-1.57951432692499,0.11421813295348,0.316579594956002,"ENSG00000189308"
"ENSG00000168152",32.2400173977121,-0.359140728440692,0.272604288323875,-1.31744342926112,0.187690031653121,0.426425675898014,"ENSG00000168152"
"ENSG00000170502",150.411997829524,0.107953049325647,0.149891002338655,0.720210337120465,0.471395500269947,0.707004314569838,"ENSG00000170502"
"ENSG00000035720",92.5143319756872,0.326258414120276,0.329706256138119,0.989542685485476,0.322397696130713,0.578116857469903,"ENSG00000035720"
"ENSG00000145246",319.044145544593,-0.0902002852868786,0.222272968913045,-0.40580861329191,0.684883229456588,0.852513358310308,"ENSG00000145246"
"ENSG00000248641",6.63250068142098,0.513109011032792,0.640284483885262,0.801376612969339,0.422913650147096,0.666792934448117,"ENSG00000248641"
"ENSG00000163138",29.4063464400698,-0.314831352857781,0.290621807570164,-1.08330257625891,0.278674142173071,0.533202070044056,"ENSG00000163138"
"ENSG00000164038",119.896994125658,0.196996928613818,0.171351132074523,1.14966808931348,0.250280602261716,0.503296234883067,"ENSG00000164038"
"ENSG00000169116",76.7272365488499,1.22106863943994,0.358964465066044,3.40164210743057,0.000669822936843273,0.00932217160141681,"ENSG00000169116"
"ENSG00000270228",38.9818754016287,-1.00289526019821,0.264757204049191,-3.78798100621983,0.000151876456960512,0.00302478269604241,"ENSG00000270228"
"ENSG00000153064",499.727507121038,-0.148294204988341,0.32483183606208,-0.456526080651775,0.648011720712435,0.830770627409625,"ENSG00000153064"
"ENSG00000251571",12.625806695346,-0.143815425617294,0.392531693843484,-0.366379143067715,0.714082180838113,0.868044240754026,"ENSG00000251571"
"ENSG00000138678",227.448238505088,0.0960077399927394,0.309175888482944,0.310527901977828,0.75615954473154,0.889594198306673,"ENSG00000138678"
"ENSG00000174796",114.493186352368,-0.546819903665542,0.170713208635719,-3.20314935227061,0.00135933464817244,0.0157984893554264,"ENSG00000174796"
"ENSG00000145354",190.727178907725,0.487429130086486,0.173237642373695,2.81364444475087,0.0048983373967303,0.039333154514189,"ENSG00000145354"
"ENSG00000164032",1637.13076934869,0.518231536995095,0.186872721848255,2.77317915568175,0.0055511550217465,0.042645401972242,"ENSG00000164032"
"ENSG00000169288",84.7553576201267,0.400819429716515,0.286722848585566,1.39793334118225,0.162133085361258,0.392329861675648,"ENSG00000169288"
"ENSG00000145348",354.276936806946,-0.0129186191220936,0.196657426595562,-0.0656909802275685,0.947623853638662,0.97796476327062,"ENSG00000145348"
"ENSG00000249264",4.19092365400291,-0.0870989349693075,0.876300612742223,-0.0993938994253892,0.920825526333378,0.96684734310807,"ENSG00000249264"
